id,timestamp,sessionCode,userId,message,data
1,2025-04-16T15:56:16.782Z,1,kevin_EY,session_start,"{""dynamicHitboxEnabled"":true}"
2,2025-04-16T15:56:16.802Z,1,kevin_EY,view_loaded,"{""view"":""clockworks""}"
3,2025-04-16T15:56:16.802Z,1,kevin_EY,view_transition,"{""view"":""incoming_message""}"
4,2025-04-16T15:56:21.519Z,1,kevin_EY,tap,"{""action"":""suggestion_select"",""suggestion"":""Yes""}"
5,2025-04-16T15:56:21.540Z,1,kevin_EY,view_transition,"{""view"":""suggestion_confirmation""}"
6,2025-04-16T15:56:23.346Z,1,kevin_EY,tap,"{""action"":""send_suggestion"",""text"":""Yes""}"
7,2025-04-16T15:56:23.347Z,1,kevin_EY,session_end,"{""completed_with"":""suggestion""}"
8,2025-04-16T15:56:23.365Z,1,kevin_EY,view_transition,"{""view"":""session_completed""}"
9,2025-04-16T15:56:49.620Z,2,kevin_EY,session_start,"{""dynamicHitboxEnabled"":true}"
10,2025-04-16T15:56:49.637Z,2,kevin_EY,view_loaded,"{""view"":""clockworks""}"
11,2025-04-16T15:56:49.638Z,2,kevin_EY,view_transition,"{""view"":""incoming_message""}"
12,2025-04-16T15:56:53.253Z,2,kevin_EY,tap,"{""action"":""keyboard_open""}"
13,2025-04-16T15:56:53.285Z,2,kevin_EY,view_transition,"{""view"":""keyboard""}"
14,2025-04-16T15:56:57.961Z,2,kevin_EY,key_typed,"{""currentInput"":"""",""key"":""c""}"
15,2025-04-16T15:56:58.678Z,2,kevin_EY,key_typed,"{""currentInput"":""c"",""key"":""h""}"
16,2025-04-16T15:56:59.293Z,2,kevin_EY,key_typed,"{""currentInput"":""ch"",""key"":""i""}"
17,2025-04-16T15:57:00.018Z,2,kevin_EY,changed_outcome,"{""currentInput"":""chi"",""changedFrom"":""v"",""changedTo"":""c""}"
18,2025-04-16T15:57:00.018Z,2,kevin_EY,key_typed,"{""currentInput"":""chi"",""key"":""c""}"
19,2025-04-16T15:57:00.775Z,2,kevin_EY,key_typed,"{""currentInput"":""chic"",""key"":""k""}"
20,2025-04-16T15:57:01.390Z,2,kevin_EY,key_typed,"{""currentInput"":""chick"",""key"":""e""}"
21,2025-04-16T15:57:02.088Z,2,kevin_EY,key_typed,"{""currentInput"":""chicke"",""key"":""n""}"
22,2025-04-16T15:57:04.369Z,2,kevin_EY,key_typed,"{""currentInput"":""chicken "",""key"":""o""}"
23,2025-04-16T15:57:05.768Z,2,kevin_EY,backspace_pressed,"{""currentInput"":""chicken o""}"
24,2025-04-16T15:57:06.515Z,2,kevin_EY,key_typed,"{""currentInput"":""chicken "",""key"":""i""}"
25,2025-04-16T15:57:07.514Z,2,kevin_EY,key_typed,"{""currentInput"":""chicken i"",""key"":""s""}"
26,2025-04-16T15:57:09.495Z,2,kevin_EY,key_typed,"{""currentInput"":""chicken is "",""key"":""o""}"
27,2025-04-16T15:57:10.127Z,2,kevin_EY,changed_outcome,"{""currentInput"":""chicken is o"",""changedFrom"":""l"",""changedTo"":""k""}"
28,2025-04-16T15:57:10.129Z,2,kevin_EY,key_typed,"{""currentInput"":""chicken is o"",""key"":""k""}"
29,2025-04-16T15:57:11.391Z,2,kevin_EY,tap,"{""action"":""send_message"",""text"":""chicken is ok""}"
30,2025-04-16T15:57:11.391Z,2,kevin_EY,session_end,"{""completed_with"":""keyboard""}"
31,2025-04-16T15:57:11.401Z,2,kevin_EY,view_transition,"{""view"":""session_completed""}"
32,2025-04-16T15:57:43.478Z,31,kevin_EY,session_start,"{""dynamicHitboxEnabled"":true}"
33,2025-04-16T15:57:43.497Z,31,kevin_EY,view_loaded,"{""view"":""clockworks""}"
34,2025-04-16T15:57:43.497Z,31,kevin_EY,view_transition,"{""view"":""incoming_message""}"
35,2025-04-16T15:57:46.040Z,31,kevin_EY,tap,"{""action"":""keyboard_open""}"
36,2025-04-16T15:57:46.066Z,31,kevin_EY,view_transition,"{""view"":""keyboard""}"
37,2025-04-16T15:57:47.537Z,31,kevin_EY,key_typed,"{""currentInput"":"""",""key"":""c""}"
38,2025-04-16T15:57:48.353Z,31,kevin_EY,key_typed,"{""currentInput"":""c"",""key"":""a""}"
39,2025-04-16T15:57:49.235Z,31,kevin_EY,key_typed,"{""currentInput"":""ca"",""key"":""n""}"
40,2025-04-16T15:57:50.666Z,31,kevin_EY,key_typed,"{""currentInput"":""can "",""key"":""u""}"
41,2025-04-16T15:57:52.080Z,31,kevin_EY,backspace_pressed,"{""currentInput"":""can u""}"
42,2025-04-16T15:57:52.863Z,31,kevin_EY,key_typed,"{""currentInput"":""can "",""key"":""y""}"
43,2025-04-16T15:57:53.595Z,31,kevin_EY,key_typed,"{""currentInput"":""can y"",""key"":""p""}"
44,2025-04-16T15:57:54.477Z,31,kevin_EY,backspace_pressed,"{""currentInput"":""can yp""}"
45,2025-04-16T15:57:55.143Z,31,kevin_EY,key_typed,"{""currentInput"":""can y"",""key"":""o""}"
46,2025-04-16T15:57:55.891Z,31,kevin_EY,key_typed,"{""currentInput"":""can yo"",""key"":""u""}"
47,2025-04-16T15:57:57.523Z,31,kevin_EY,key_typed,"{""currentInput"":""can you "",""key"":""h""}"
48,2025-04-16T15:57:58.339Z,31,kevin_EY,backspace_pressed,"{""currentInput"":""can you h""}"
49,2025-04-16T15:57:59.104Z,31,kevin_EY,key_typed,"{""currentInput"":""can you "",""key"":""g""}"
50,2025-04-16T15:57:59.919Z,31,kevin_EY,key_typed,"{""currentInput"":""can you g"",""key"":""r""}"
51,2025-04-16T15:58:00.701Z,31,kevin_EY,backspace_pressed,"{""currentInput"":""can you gr""}"
52,2025-04-16T15:58:01.434Z,31,kevin_EY,key_typed,"{""currentInput"":""can you g"",""key"":""e""}"
53,2025-04-16T15:58:02.149Z,31,kevin_EY,key_typed,"{""currentInput"":""can you ge"",""key"":""t""}"
54,2025-04-16T15:58:04.063Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get "",""key"":""t""}"
55,2025-04-16T15:58:04.946Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get t"",""key"":""w""}"
56,2025-04-16T15:58:05.794Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get tw"",""key"":""o""}"
57,2025-04-16T15:58:09.688Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two "",""key"":""c""}"
58,2025-04-16T15:58:10.387Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two c"",""key"":""h""}"
59,2025-04-16T15:58:11.252Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two ch"",""key"":""i""}"
60,2025-04-16T15:58:12.035Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chi"",""key"":""c""}"
61,2025-04-16T15:58:12.683Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chic"",""key"":""k""}"
62,2025-04-16T15:58:13.516Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chick"",""key"":""e""}"
63,2025-04-16T15:58:14.281Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chicke"",""key"":""n""}"
64,2025-04-16T15:58:15.046Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chicken"",""key"":""s""}"
65,2025-04-16T15:58:20.121Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens "",""key"":""i""}"
66,2025-04-16T15:58:20.888Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens i"",""key"":""n""}"
67,2025-04-16T15:58:21.665Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens in"",""key"":""s""}"
68,2025-04-16T15:58:22.402Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens ins"",""key"":""t""}"
69,2025-04-16T15:58:23.151Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens inst"",""key"":""e""}"
70,2025-04-16T15:58:23.867Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens inste"",""key"":""a""}"
71,2025-04-16T15:58:24.532Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instea"",""key"":""d""}"
72,2025-04-16T15:58:25.846Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead "",""key"":""f""}"
73,2025-04-16T15:58:26.562Z,31,kevin_EY,changed_outcome,"{""currentInput"":""can you get two chickens instead f"",""changedFrom"":""p"",""changedTo"":""o""}"
74,2025-04-16T15:58:26.564Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead f"",""key"":""o""}"
75,2025-04-16T15:58:27.348Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead fo"",""key"":""r""}"
76,2025-04-16T15:58:29.191Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for "",""key"":""d""}"
77,2025-04-16T15:58:29.857Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for d"",""key"":""o""}"
78,2025-04-16T15:58:30.823Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for di"",""key"":""n""}"
79,2025-04-16T15:58:31.355Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for din"",""key"":""n""}"
80,2025-04-16T15:58:31.984Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinn"",""key"":""e""}"
81,2025-04-16T15:58:32.437Z,31,kevin_EY,changed_outcome,"{""currentInput"":""can you get two chickens instead for dinne"",""changedFrom"":""t"",""changedTo"":""r""}"
82,2025-04-16T15:58:32.438Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinne"",""key"":""r""}"
83,2025-04-16T15:58:34.001Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner "",""key"":""s""}"
84,2025-04-16T15:58:34.667Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner s"",""key"":""o""}"
85,2025-04-16T15:58:35.283Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner si"",""key"":""n""}"
86,2025-04-16T15:58:35.915Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner sin"",""key"":""c""}"
87,2025-04-16T15:58:36.547Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner sinc"",""key"":""e""}"
88,2025-04-16T15:58:37.761Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since "",""key"":""i""}"
89,2025-04-16T15:58:40.557Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i "",""key"":""a""}"
90,2025-04-16T15:58:41.288Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i a"",""key"":""m""}"
91,2025-04-16T15:58:42.470Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i am "",""key"":""h""}"
92,2025-04-16T15:58:43.020Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i am h"",""key"":""u""}"
93,2025-04-16T15:58:43.685Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i am hu"",""key"":""n""}"
94,2025-04-16T15:58:44.435Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i am hun"",""key"":""g""}"
95,2025-04-16T15:58:45.150Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i am hung"",""key"":""r""}"
96,2025-04-16T15:58:45.832Z,31,kevin_EY,key_typed,"{""currentInput"":""can you get two chickens instead for dinner since i am hungr"",""key"":""y""}"
97,2025-04-16T15:58:48.527Z,31,kevin_EY,tap,"{""action"":""send_message"",""text"":""can you get two chickens instead for dinner since i am hungry""}"
98,2025-04-16T15:58:48.527Z,31,kevin_EY,session_end,"{""completed_with"":""keyboard""}"
99,2025-04-16T15:58:48.540Z,31,kevin_EY,view_transition,"{""view"":""session_completed""}"
100,2025-04-16T16:00:16.823Z,32,kevin_EY,session_start,"{""dynamicHitboxEnabled"":true}"
101,2025-04-16T16:00:16.843Z,32,kevin_EY,view_loaded,"{""view"":""clockworks""}"
102,2025-04-16T16:00:16.843Z,32,kevin_EY,view_transition,"{""view"":""incoming_message""}"
103,2025-04-16T16:00:19.904Z,32,kevin_EY,tap,"{""action"":""keyboard_open""}"
104,2025-04-16T16:00:19.929Z,32,kevin_EY,view_transition,"{""view"":""keyboard""}"
105,2025-04-16T16:00:20.853Z,32,kevin_EY,key_typed,"{""currentInput"":"""",""key"":""i""}"
106,2025-04-16T16:00:22.101Z,32,kevin_EY,key_typed,"{""currentInput"":""i "",""key"":""w""}"
107,2025-04-16T16:00:22.717Z,32,kevin_EY,changed_outcome,"{""currentInput"":""i w"",""changedFrom"":""p"",""changedTo"":""o""}"
108,2025-04-16T16:00:22.718Z,32,kevin_EY,key_typed,"{""currentInput"":""i w"",""key"":""o""}"
109,2025-04-16T16:00:23.116Z,32,kevin_EY,key_typed,"{""currentInput"":""i wo"",""key"":""u""}"
110,2025-04-16T16:00:23.716Z,32,kevin_EY,key_typed,"{""currentInput"":""i wou"",""key"":""l""}"
111,2025-04-16T16:00:24.314Z,32,kevin_EY,key_typed,"{""currentInput"":""i woul"",""key"":""d""}"
112,2025-04-16T16:00:25.345Z,32,kevin_EY,key_typed,"{""currentInput"":""i would "",""key"":""a""}"
113,2025-04-16T16:00:25.929Z,32,kevin_EY,key_typed,"{""currentInput"":""i would a"",""key"":""c""}"
114,2025-04-16T16:00:26.528Z,32,kevin_EY,key_typed,"{""currentInput"":""i would ac"",""key"":""t""}"
115,2025-04-16T16:00:26.977Z,32,kevin_EY,key_typed,"{""currentInput"":""i would act"",""key"":""u""}"
116,2025-04-16T16:00:27.686Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actu"",""key"":""a""}"
117,2025-04-16T16:00:28.291Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actua"",""key"":""l""}"
118,2025-04-16T16:00:28.718Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actual"",""key"":""l""}"
119,2025-04-16T16:00:29.140Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actuall"",""key"":""y""}"
120,2025-04-16T16:00:31.719Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually "",""key"":""t""}"
121,2025-04-16T16:00:32.768Z,32,kevin_EY,backspace_pressed,"{""currentInput"":""i would actually t""}"
122,2025-04-16T16:00:33.516Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually "",""key"":""r""}"
123,2025-04-16T16:00:34.115Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually r"",""key"":""a""}"
124,2025-04-16T16:00:34.765Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually ra"",""key"":""t""}"
125,2025-04-16T16:00:35.348Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rat"",""key"":""h""}"
126,2025-04-16T16:00:36.029Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rath"",""key"":""e""}"
127,2025-04-16T16:00:36.477Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rathe"",""key"":""r""}"
128,2025-04-16T16:00:37.794Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather "",""key"":""g""}"
129,2025-04-16T16:00:38.459Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather g"",""key"":""e""}"
130,2025-04-16T16:00:38.860Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather ge"",""key"":""t""}"
131,2025-04-16T16:00:41.055Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get "",""key"":""g""}"
132,2025-04-16T16:00:41.648Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get t"",""key"":""a""}"
133,2025-04-16T16:00:42.186Z,32,kevin_EY,changed_outcome,"{""currentInput"":""i would actually rather get ta"",""changedFrom"":""m"",""changedTo"":""k""}"
134,2025-04-16T16:00:42.187Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get ta"",""key"":""k""}"
135,2025-04-16T16:00:42.753Z,32,kevin_EY,changed_outcome,"{""currentInput"":""i would actually rather get tak"",""changedFrom"":""r"",""changedTo"":""e""}"
136,2025-04-16T16:00:42.754Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get tak"",""key"":""e""}"
137,2025-04-16T16:00:43.335Z,32,kevin_EY,changed_outcome,"{""currentInput"":""i would actually rather get take"",""changedFrom"":""p"",""changedTo"":""l""}"
138,2025-04-16T16:00:43.336Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get take"",""key"":""l""}"
139,2025-04-16T16:00:44.221Z,32,kevin_EY,backspace_pressed,"{""currentInput"":""i would actually rather get takel""}"
140,2025-04-16T16:00:44.799Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get take"",""key"":""o""}"
141,2025-04-16T16:00:45.398Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeo"",""key"":""u""}"
142,2025-04-16T16:00:45.848Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeou"",""key"":""y""}"
143,2025-04-16T16:00:46.996Z,32,kevin_EY,backspace_pressed,"{""currentInput"":""i would actually rather get takeouy""}"
144,2025-04-16T16:00:47.545Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeou"",""key"":""t""}"
145,2025-04-16T16:00:50.724Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout "",""key"":""i""}"
146,2025-04-16T16:00:51.274Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout i"",""key"":""n""}"
147,2025-04-16T16:00:51.887Z,32,kevin_EY,changed_outcome,"{""currentInput"":""i would actually rather get takeout in"",""changedFrom"":""s"",""changedTo"":""d""}"
148,2025-04-16T16:00:51.888Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout in"",""key"":""d""}"
149,2025-04-16T16:00:52.655Z,32,kevin_EY,backspace_pressed,"{""currentInput"":""i would actually rather get takeout ind""}"
150,2025-04-16T16:00:53.353Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout in"",""key"":""s""}"
151,2025-04-16T16:00:54.168Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout ins"",""key"":""t""}"
152,2025-04-16T16:00:54.833Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout inst"",""key"":""e""}"
153,2025-04-16T16:00:55.366Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout inste"",""key"":""a""}"
154,2025-04-16T16:00:55.949Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instea"",""key"":""d""}"
155,2025-04-16T16:00:58.196Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead "",""key"":""o""}"
156,2025-04-16T16:00:59.061Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead o"",""key"":""f""}"
157,2025-04-16T16:01:02.305Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of "",""key"":""c""}"
158,2025-04-16T16:01:02.872Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of c"",""key"":""h""}"
159,2025-04-16T16:01:03.421Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of ch"",""key"":""i""}"
160,2025-04-16T16:01:04.187Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chi"",""key"":""c""}"
161,2025-04-16T16:01:04.846Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chic"",""key"":""k""}"
162,2025-04-16T16:01:05.502Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chick"",""key"":""e""}"
163,2025-04-16T16:01:06.200Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicke"",""key"":""n""}"
164,2025-04-16T16:01:07.515Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken "",""key"":""i""}"
165,2025-04-16T16:01:08.181Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken i"",""key"":""f""}"
166,2025-04-16T16:01:10.360Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if "",""key"":""t""}"
167,2025-04-16T16:01:10.810Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if t"",""key"":""h""}"
168,2025-04-16T16:01:11.309Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if th"",""key"":""a""}"
169,2025-04-16T16:01:11.941Z,32,kevin_EY,changed_outcome,"{""currentInput"":""i would actually rather get takeout instead of chicken if tha"",""changedFrom"":""y"",""changedTo"":""t""}"
170,2025-04-16T16:01:11.943Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if tha"",""key"":""t""}"
171,2025-04-16T16:01:12.956Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that "",""key"":""w""}"
172,2025-04-16T16:01:13.618Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that w"",""key"":""o""}"
173,2025-04-16T16:01:14.271Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that wo"",""key"":""r""}"
174,2025-04-16T16:01:14.920Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that wor"",""key"":""k""}"
175,2025-04-16T16:01:15.619Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that work"",""key"":""s""}"
176,2025-04-16T16:01:17.765Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that works "",""key"":""f""}"
177,2025-04-16T16:01:18.398Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that works f"",""key"":""o""}"
178,2025-04-16T16:01:19.014Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that works fo"",""key"":""r""}"
179,2025-04-16T16:01:19.896Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that works for "",""key"":""y""}"
180,2025-04-16T16:01:20.545Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that works for y"",""key"":""o""}"
181,2025-04-16T16:01:21.060Z,32,kevin_EY,key_typed,"{""currentInput"":""i would actually rather get takeout instead of chicken if that works for yo"",""key"":""u""}"
182,2025-04-16T16:01:22.824Z,32,kevin_EY,tap,"{""action"":""send_message"",""text"":""i would actually rather get takeout instead of chicken if that works for you""}"
183,2025-04-16T16:01:22.824Z,32,kevin_EY,session_end,"{""completed_with"":""keyboard""}"
184,2025-04-16T16:01:22.844Z,32,kevin_EY,view_transition,"{""view"":""session_completed""}"
185,2025-04-16T16:06:38.205Z,2u,kevin_EY,session_start,"{""dynamicHitboxEnabled"":false}"
186,2025-04-16T16:06:38.227Z,2u,kevin_EY,view_loaded,"{""view"":""clockworks""}"
187,2025-04-16T16:06:38.227Z,2u,kevin_EY,view_transition,"{""view"":""incoming_message""}"
188,2025-04-16T16:06:40.104Z,2u,kevin_EY,tap,"{""action"":""keyboard_open""}"
189,2025-04-16T16:06:40.128Z,2u,kevin_EY,view_transition,"{""view"":""keyboard""}"
190,2025-04-16T16:06:41.102Z,2u,kevin_EY,key_typed,"{""currentInput"":"""",""key"":""c""}"
191,2025-04-16T16:06:41.769Z,2u,kevin_EY,key_typed,"{""currentInput"":""c"",""key"":""h""}"
192,2025-04-16T16:06:42.417Z,2u,kevin_EY,key_typed,"{""currentInput"":""ch"",""key"":""o""}"
193,2025-04-16T16:06:43.399Z,2u,kevin_EY,backspace_pressed,"{""currentInput"":""cho""}"
194,2025-04-16T16:06:44.116Z,2u,kevin_EY,key_typed,"{""currentInput"":""ch"",""key"":""i""}"
195,2025-04-16T16:06:45.079Z,2u,kevin_EY,key_typed,"{""currentInput"":""chi"",""key"":""v""}"
196,2025-04-16T16:06:45.828Z,2u,kevin_EY,backspace_pressed,"{""currentInput"":""chiv""}"
197,2025-04-16T16:06:46.428Z,2u,kevin_EY,key_typed,"{""currentInput"":""chi"",""key"":""c""}"
198,2025-04-16T16:06:47.044Z,2u,kevin_EY,key_typed,"{""currentInput"":""chic"",""key"":""k""}"
199,2025-04-16T16:06:47.727Z,2u,kevin_EY,key_typed,"{""currentInput"":""chick"",""key"":""e""}"
200,2025-04-16T16:06:48.424Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicke"",""key"":""n""}"
201,2025-04-16T16:06:49.524Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken "",""key"":""i""}"
202,2025-04-16T16:06:50.156Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken i"",""key"":""s""}"
203,2025-04-16T16:06:50.984Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken is "",""key"":""p""}"
204,2025-04-16T16:06:51.103Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken is p"",""key"":""l""}"
205,2025-04-16T16:06:52.069Z,2u,kevin_EY,backspace_pressed,"{""currentInput"":""chicken is pl""}"
206,2025-04-16T16:06:52.568Z,2u,kevin_EY,backspace_pressed,"{""currentInput"":""chicken is p""}"
207,2025-04-16T16:06:53.252Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken is "",""key"":""p""}"
208,2025-04-16T16:06:53.884Z,2u,kevin_EY,backspace_pressed,"{""currentInput"":""chicken is p""}"
209,2025-04-16T16:06:54.533Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken is "",""key"":""o""}"
210,2025-04-16T16:06:55.182Z,2u,kevin_EY,key_typed,"{""currentInput"":""chicken is o"",""key"":""k""}"
211,2025-04-16T16:06:59.275Z,2u,kevin_EY,tap,"{""action"":""send_message"",""text"":""chicken is ok""}"
212,2025-04-16T16:06:59.275Z,2u,kevin_EY,session_end,"{""completed_with"":""keyboard""}"
213,2025-04-16T16:06:59.284Z,2u,kevin_EY,view_transition,"{""view"":""session_completed""}"
214,2025-04-16T16:07:13.254Z,31u,kevin_EY,session_start,"{""dynamicHitboxEnabled"":false}"
215,2025-04-16T16:07:13.278Z,31u,kevin_EY,view_loaded,"{""view"":""clockworks""}"
216,2025-04-16T16:07:13.278Z,31u,kevin_EY,view_transition,"{""view"":""incoming_message""}"
217,2025-04-16T16:07:15.384Z,31u,kevin_EY,tap,"{""action"":""keyboard_open""}"
218,2025-04-16T16:07:15.411Z,31u,kevin_EY,view_transition,"{""view"":""keyboard""}"
219,2025-04-16T16:07:17.962Z,31u,kevin_EY,key_typed,"{""currentInput"":"""",""key"":""c""}"
220,2025-04-16T16:07:18.611Z,31u,kevin_EY,key_typed,"{""currentInput"":""c"",""key"":""a""}"
221,2025-04-16T16:07:19.426Z,31u,kevin_EY,key_typed,"{""currentInput"":""ca"",""key"":""b""}"
222,2025-04-16T16:07:20.258Z,31u,kevin_EY,backspace_pressed,"{""currentInput"":""cab""}"
223,2025-04-16T16:07:20.858Z,31u,kevin_EY,key_typed,"{""currentInput"":""ca"",""key"":""m""}"
224,2025-04-16T16:07:21.654Z,31u,kevin_EY,backspace_pressed,"{""currentInput"":""cam""}"
225,2025-04-16T16:07:22.222Z,31u,kevin_EY,key_typed,"{""currentInput"":""ca"",""key"":""n""}"
226,2025-04-16T16:07:23.837Z,31u,kevin_EY,key_typed,"{""currentInput"":""can "",""key"":""y""}"
227,2025-04-16T16:07:24.486Z,31u,kevin_EY,key_typed,"{""currentInput"":""can y"",""key"":""p""}"
228,2025-04-16T16:07:25.267Z,31u,kevin_EY,backspace_pressed,"{""currentInput"":""can yp""}"
